id,Nome Cargo,Senioridade,Setor,Criado_em,Upload_em
cf9e7193-8529-4400-8eb4-52fb6fbde420,Aeromoça,PLENO,RH,01-30-2023,01-30-2023
51904791-93d2-4bb2-98bf-27bd532b398f,Técnico em desporto,PLENO,Marketing,01-30-2023,01-30-2023
0fbf0d4a-1f12-41c3-93ab-047ad12bf600,Maitre,PLENO,RH,01-30-2023,01-30-2023
a67f141a-ccae-4d0a-8e84-d8c8b9455f0a,Transportador,PLENO,TI,01-30-2023,01-30-2023
865b704a-c4e2-4a80-891e-26be12f7f7fd,Médico geneticista,PLENO,RH,01-30-2023,01-30-2023
53e56bd5-d4d2-487f-a4f5-23a6d10c053f,Cobrador de pedágio,PLENO,Vendas,01-30-2023,01-30-2023
a64e5aaf-3f2e-4d69-8b51-9578d78f784d,Administrador de redes,PLENO,Vendas,01-30-2023,01-30-2023
54db6633-ec7a-48e1-8dce-3c4a4d1f4965,Modelista,PLENO,TI,01-30-2023,01-30-2023
4c61eb52-9b64-4e83-89ee-1c6079d4063e,Terapeuta ocupacional,PLENO,Marketing,01-30-2023,01-30-2023
5ca97e2c-6e47-45c3-bbac-9c93b663361a,Garimpeiro,PLENO,Vendas,01-30-2023,01-30-2023
0ba0705c-af35-483d-bbf5-3eb8726c3091,Arquiteto,PLENO,TI,01-30-2023,01-30-2023
46002b11-a094-4aa1-80ae-ae3e719fa1e6,Assistente de direção,PLENO,Marketing,01-30-2023,01-30-2023
eb1c7e72-17c2-4f73-9bb6-2075f555433a,Escrivão,PLENO,Administrativo,01-30-2023,01-30-2023
1c1c7e4f-cf2a-4d88-aa36-c740fc135a53,Patologista,PLENO,Vendas,01-30-2023,01-30-2023
383c131b-0431-4e80-b918-f3932be20792,Engraxate,PLENO,RH,01-30-2023,01-30-2023
11d561ef-3ec3-484e-ac09-1207f9aed4e6,Esteticista,PLENO,RH,01-30-2023,01-30-2023
3b6d1067-3bd8-40b9-a441-e6bd2cf072ee,Coordenador,PLENO,Vendas,01-30-2023,01-30-2023
6683132b-2e17-4c6e-b148-b80d9b9b5522,Cientista de alimentos,PLENO,Marketing,01-30-2023,01-30-2023
741521ce-e895-430f-87c3-6adf8a2cf314,Windsurfer,PLENO,RH,01-30-2023,01-30-2023
2bc59eb9-cf28-4287-bd1c-8567c7fdf339,Laboratorista,PLENO,Vendas,01-30-2023,01-30-2023
9dd59dd7-4aea-459b-8557-7033b67a17af,Construtor,PLENO,TI,01-30-2023,01-30-2023
bbed66d0-e404-4a99-8dd8-3bb6e1df7d33,Pizzaiolo,PLENO,Vendas,01-30-2023,01-30-2023
57ad04ca-dfef-4ab9-b348-ac4c495069c3,Administrador de redes,PLENO,RH,01-30-2023,01-30-2023
ab41eb5a-8d12-4023-8e3d-d06e960cb179,Preparador de máquinas,PLENO,Marketing,01-30-2023,01-30-2023
427e29bb-36d8-422a-9d59-5579e1accf19,Jogador de boliche,PLENO,Marketing,01-30-2023,01-30-2023
24ee2180-3094-4088-bd55-4c6bd6dd6b71,Timoneiro,PLENO,Marketing,01-30-2023,01-30-2023
63ebff8c-10a5-4de3-b0ce-c2926a1937c5,Mãe social,PLENO,Administrativo,01-30-2023,01-30-2023
23794bab-ac13-4aed-bdfb-14f45ea02561,General,PLENO,Administrativo,01-30-2023,01-30-2023
b8558165-77f1-405d-a0c8-8c2554893af2,Guitarrista,PLENO,Administrativo,01-30-2023,01-30-2023
e4e83a56-3bbd-4cf9-9597-6b7c676fde23,Cobrador de pedágio,PLENO,Vendas,01-30-2023,01-30-2023
1e16e434-5576-4dc4-9861-5fa642587343,Especialista em agronegócios,PLENO,RH,01-30-2023,01-30-2023
16d5a910-76b4-4f68-9944-bc0b933a9405,Marketeiro,PLENO,TI,01-30-2023,01-30-2023
f2a75ffd-f44c-4d44-a34e-ed9a0ec73602,Mecânico de vôo,PLENO,TI,01-30-2023,01-30-2023
af51427f-12e1-41eb-a037-a221460274fc,Quitandeiro,PLENO,RH,01-30-2023,01-30-2023
699fbb55-7cd1-466b-a315-3792f8237d3a,Remador,PLENO,Vendas,01-30-2023,01-30-2023
3c32d6c6-c47c-4ab7-9364-96fbc6d72a60,Profissional de relacionamento com investidores RI,PLENO,TI,01-30-2023,01-30-2023
b6971d39-8df5-4390-a050-79087014fe45,Gastrônomo,PLENO,RH,01-30-2023,01-30-2023
a4ec1911-1c6d-4f25-9bd7-a4a50d748856,Médico legista,PLENO,RH,01-30-2023,01-30-2023
3ca87694-8356-46c1-a164-836e512d728a,Engenheiro de supply chain ou logística,PLENO,Marketing,01-30-2023,01-30-2023
76094285-489c-4d92-99b9-18418d1fd0c8,Engenheiro de transportes,PLENO,RH,01-30-2023,01-30-2023
b026ff9f-357d-4885-b326-c22b3dfaf805,Remador,PLENO,Marketing,01-30-2023,01-30-2023
aa56c2a7-847a-4fc5-aec2-891b018afc52,Lutador de kung fu,PLENO,Vendas,01-30-2023,01-30-2023
d0d05dc1-fe2c-451f-8c68-b9459aa3ed4e,Faxineiro,PLENO,TI,01-30-2023,01-30-2023
3948b7e7-6644-4ed5-bd24-6ae61e34f0bd,Engenheiro industrial,PLENO,Marketing,01-30-2023,01-30-2023
ac9d0cf1-b65b-4f90-82e8-ae8b7d348831,Sacoleira,PLENO,TI,01-30-2023,01-30-2023
a798a8d8-8e56-4e42-a9a9-474c1316558c,Coordenador,PLENO,TI,01-30-2023,01-30-2023
e642881d-3045-4922-a4db-7f24891680f6,Dedetizador,PLENO,Marketing,01-30-2023,01-30-2023
5bcb9570-607e-4ce6-9ff1-8817dfe612aa,Técnico em edificações,PLENO,Marketing,01-30-2023,01-30-2023
abaa10c3-9396-4fb8-94ac-eb49ce1de344,Engenheiro de produção agroindustrial,PLENO,Administrativo,01-30-2023,01-30-2023
862215f9-879c-4a4f-8497-c6da361fffe3,Projetista mecânico,PLENO,TI,01-30-2023,01-30-2023
3becc71e-e99a-4015-9eab-e96a5d78afb8,Imunologista,PLENO,RH,01-30-2023,01-30-2023
1e0a4520-3f19-4899-9b7e-fbc662cbe366,Barbeiro,PLENO,Administrativo,01-30-2023,01-30-2023
7c99b801-bf6d-444e-b837-179480cd4b27,Engenheiro de horticultura,PLENO,Administrativo,01-30-2023,01-30-2023
e2b33ba7-c2db-47bf-9607-2be2b5547900,Engenheiro de produção agroindustrial,PLENO,RH,01-30-2023,01-30-2023
6ce27d1b-ba9f-4f5f-bb77-478e0d69702a,Luthier,PLENO,Administrativo,01-30-2023,01-30-2023
c7654130-c546-4bee-8462-72f0a0c0c0ae,Defensor Público,PLENO,RH,01-30-2023,01-30-2023
93c143c1-97ba-4b67-9e2a-bfc8d515df04,Empregado doméstico,PLENO,Administrativo,01-30-2023,01-30-2023
3d823d06-68b5-42b4-920d-a360663dcd8a,Prático,PLENO,RH,01-30-2023,01-30-2023
edeb6c7b-cfa6-49a4-9e0a-4b229d53398f,Cientista da informação e documentação,PLENO,Administrativo,01-30-2023,01-30-2023
ceee8cef-ffc8-4246-a8d5-d302431491c4,Luthier,PLENO,RH,01-30-2023,01-30-2023
79310899-863a-49f6-9a68-91085fa89aca,Militar do Exército,PLENO,RH,01-30-2023,01-30-2023
5e5e5b0f-7014-40ef-9115-8ec1da5a2941,Coach,PLENO,RH,01-30-2023,01-30-2023
3e88ec65-2ad7-480a-9934-b9bccc946bbb,Psicomotricista,PLENO,Vendas,01-30-2023,01-30-2023
458853c1-ac00-4550-9e7a-94a687b71334,Lapidário,PLENO,Administrativo,01-30-2023,01-30-2023
b56fbe58-6f53-41df-a96c-c7cbc07e6aa1,Angiologista,PLENO,Marketing,01-30-2023,01-30-2023
3ebea0bc-0800-49c8-8440-a950fb613935,Caça-talentos/Olheiro,PLENO,RH,01-30-2023,01-30-2023
5733dca2-b17a-4386-b98d-0364a67fe49d,Parteira tradicional,PLENO,Vendas,01-30-2023,01-30-2023
e60a6cfc-368a-462a-bfd0-d723e4cd136f,Mágico,PLENO,Marketing,01-30-2023,01-30-2023
8016b22a-b457-4ce4-a6da-8426bc1942b9,Instalador de painéis,PLENO,RH,01-30-2023,01-30-2023
85b4ab4a-679d-4cff-8c80-b0b379394455,Engenheiro acústico,PLENO,Administrativo,01-30-2023,01-30-2023
1e2df316-3817-4bc1-ad9c-958c2d57363d,Capataz,PLENO,Marketing,01-30-2023,01-30-2023
d297115c-ddc5-4d88-a52c-b04621734cbe,Profissional de tecnologia de laticínios,PLENO,Administrativo,01-30-2023,01-30-2023
e81117d0-d02a-4fde-8135-6fb5a5bc7e24,Síndico,PLENO,Vendas,01-30-2023,01-30-2023
dee4c663-fb12-4289-ac51-01b130f2dbf0,Afiador de ferramentas,PLENO,Administrativo,01-30-2023,01-30-2023
ed738183-3b4c-48f6-82c3-637e1a851bcf,Porteiro,PLENO,TI,01-30-2023,01-30-2023
245490f0-233a-44cd-abcb-76f8c44c819e,Embalsamador,PLENO,RH,01-30-2023,01-30-2023
68fac27a-a5cc-44a1-82b2-18d7b726dbc7,Armeiro,PLENO,RH,01-30-2023,01-30-2023
caa96b24-28ae-45ee-aee7-76d0feaf926f,Técnico em tratamento de água,PLENO,TI,01-30-2023,01-30-2023
8c653f03-5462-4252-9359-05027fdefef3,Estofador,PLENO,Marketing,01-30-2023,01-30-2023
1dfbc6e4-c5ef-472d-8bdc-94879f7587df,Gestor público,PLENO,Administrativo,01-30-2023,01-30-2023
0de1fa42-5e6d-43e2-9ff9-709bf1c78c91,Tecnólogo em produção de bebidas,PLENO,Administrativo,01-30-2023,01-30-2023
e8194537-60a3-4223-af23-07101b64875c,Jogador de bocha,PLENO,RH,01-30-2023,01-30-2023
1c43e240-cf60-4d0c-bf5e-36a7400e5a35,Comerciante,PLENO,Vendas,01-30-2023,01-30-2023
8948fdeb-8c51-49b1-a927-9152fa798cd8,Enfermeiro,PLENO,Administrativo,01-30-2023,01-30-2023
6b8310e1-434d-43a3-a756-dd55e9ac13da,Diretor de cinema,PLENO,Marketing,01-30-2023,01-30-2023
89df472a-6d49-44ab-b59f-fa70fe4b31b3,Educador integrado à saúde pública,PLENO,RH,01-30-2023,01-30-2023
f84e42fc-ac69-4109-ba80-b87d84b6876c,Caça-talentos/Olheiro,PLENO,Marketing,01-30-2023,01-30-2023
2d45606a-71b4-4c02-93be-6fed1ac3c838,Deputado,PLENO,Administrativo,01-30-2023,01-30-2023
09e70a92-8169-49a9-b53f-c88bfd48d468,Ombudsman,PLENO,Marketing,01-30-2023,01-30-2023
f194d415-68f2-4c74-9ec4-d24b2b947929,Tabelião,PLENO,Vendas,01-30-2023,01-30-2023
4914e4b6-48f7-45bf-911b-405b4cf3da5a,Ambulante,PLENO,RH,01-30-2023,01-30-2023
51a5dacd-de82-4bc7-a0e0-2c558ace9e27,Técnico tributarista,PLENO,TI,01-30-2023,01-30-2023
22b87a3b-bea7-4ef2-9285-3aabaf02d0ac,Turismólogo,PLENO,Vendas,01-30-2023,01-30-2023
02fefb19-9436-492b-a474-5a126cf15f55,Professor,PLENO,TI,01-30-2023,01-30-2023
5663d981-6672-4d37-bc0b-246b3f27630c,Neonatologista,PLENO,Marketing,01-30-2023,01-30-2023
e0d8dc64-c25c-4676-a1b2-ede3375817f4,Físico nuclear,PLENO,Administrativo,01-30-2023,01-30-2023
a770b8e0-c332-4c65-96c8-9c42971b4414,Rebarbador de metal,PLENO,Vendas,01-30-2023,01-30-2023
231749f5-d7cd-456c-aa5a-513dc068f0a7,Feirante,PLENO,RH,01-30-2023,01-30-2023
7538e0e4-107a-45db-81ce-8eba5032ad35,Dublê,PLENO,RH,01-30-2023,01-30-2023
c3c658cc-15c1-43ee-ac39-e4b7d891f666,Museólogo,PLENO,TI,01-30-2023,01-30-2023
a24ccc72-da78-41fc-99f0-b6a15876834b,Cartazeiro,PLENO,Marketing,01-30-2023,01-30-2023
5c23375e-2d22-49be-91b2-a004f527e5a9,Alpinista,PLENO,Administrativo,01-30-2023,01-30-2023
f34f7ea9-db8c-44a3-84cd-3b63425d41ea,Editor,PLENO,TI,01-30-2023,01-30-2023
bbf6c877-90c8-4a80-8501-7d117adcc7d8,Borracheiro,PLENO,Administrativo,01-30-2023,01-30-2023
f0a23d6a-a3a0-4ba4-8f0f-beeca66194de,Especialista em agronegócios,PLENO,TI,01-30-2023,01-30-2023
bea5304d-97ec-47e5-b722-b83ebd9df065,Ecólogo,PLENO,RH,01-30-2023,01-30-2023
e28ba925-d5f9-47bb-bfa6-45be819e936c,Peixeiro,PLENO,Administrativo,01-30-2023,01-30-2023
668b2e43-3704-46b0-a497-570f1ebc48a2,Carnavalesco,PLENO,RH,01-30-2023,01-30-2023
9850b07e-b1f0-4e75-90d1-d4594f3bb0b5,Webdesigner,PLENO,TI,01-30-2023,01-30-2023
e57d2d93-0ffa-44ae-9604-6ea76163e5f7,Lavador de veículos,PLENO,Administrativo,01-30-2023,01-30-2023
b1fe3bd8-233f-4b29-8a94-b8fbdf6963b2,Atleta de canoagem,PLENO,TI,01-30-2023,01-30-2023
65d7d6cc-639c-47db-8464-44ac3106ccbf,Montador de negativos,PLENO,RH,01-30-2023,01-30-2023
bc76a109-6632-4113-b07b-1d8838e26603,Gestor ambiental,PLENO,Administrativo,01-30-2023,01-30-2023
74119a57-af39-497f-ac0f-d8839b4efcbe,Endocrinologista,PLENO,Administrativo,01-30-2023,01-30-2023
e632f7f2-0d60-4472-9e24-2b14f02c1c77,Odontologista estético,PLENO,TI,01-30-2023,01-30-2023
50c65da1-c83e-4bdd-9eb1-6811487620d2,Tecnólogo em navegação fluvial,PLENO,RH,01-30-2023,01-30-2023
d8f43497-2cdc-4f9c-8992-52793eea0137,Profissional de relações internacionais,PLENO,Administrativo,01-30-2023,01-30-2023
fd0d1f4f-6942-49ad-a917-55b9eeb1a15f,Chapeiro,PLENO,Marketing,01-30-2023,01-30-2023
2fd2e90e-f317-455e-80ec-d7c078711b46,Químico,PLENO,TI,01-30-2023,01-30-2023
5c1627ae-8c02-4e07-826e-474dff02f3de,Agente comunitário de saúde,PLENO,Vendas,01-30-2023,01-30-2023
071bdab1-5b32-4322-9ec8-5dff4a84332d,Jogador de golfe,PLENO,Marketing,01-30-2023,01-30-2023
9b848860-511a-4e88-aea7-51d2d140d771,Levantador de peso,PLENO,RH,01-30-2023,01-30-2023
c201f3e7-008f-44db-8630-927527a35744,Afiador de ferramentas,PLENO,Marketing,01-30-2023,01-30-2023
460a1de1-fc36-4cbc-8963-4fedf0466599,Gastrônomo,PLENO,Administrativo,01-30-2023,01-30-2023
f367fd30-387c-413f-8dd1-2d697037be6b,Programador,PLENO,RH,01-30-2023,01-30-2023
19730954-45dd-42a0-8df8-69dffe006354,Babysitter,PLENO,Administrativo,01-30-2023,01-30-2023
0e6a1f5c-3295-4613-a7f5-0d3e55019944,Técnico de gesso,PLENO,Administrativo,01-30-2023,01-30-2023
619d7f37-de38-4e5b-9c3b-5519186247cd,Borracheiro,PLENO,Administrativo,01-30-2023,01-30-2023
ee751ae4-9f5e-419a-a4b6-94d9441fbdd6,Lancheiro,PLENO,Marketing,01-30-2023,01-30-2023
093a7697-71e4-4984-8041-16999141498b,Engenheiro de supply chain ou logística,PLENO,Marketing,01-30-2023,01-30-2023
20d0fe17-c6cb-4bb3-be72-c99cd241a68c,Artista de circo,PLENO,Vendas,01-30-2023,01-30-2023
5e163b3c-3986-4e89-b17b-cff5da9fce2f,Sonoplasta,PLENO,TI,01-30-2023,01-30-2023
f8a06182-a724-43c4-ae7a-a5525f78811f,Cozinheira,PLENO,TI,01-30-2023,01-30-2023
c9a2388e-6e88-4d4b-943d-5fab51c4a993,Mecânico,PLENO,Administrativo,01-30-2023,01-30-2023
77df34c5-a0bf-477a-9aec-5df1b3a26f05,Cartunista,PLENO,Marketing,01-30-2023,01-30-2023
b827ce85-6657-4156-b77a-a58dcc7610c7,Penhorista,PLENO,TI,01-30-2023,01-30-2023
a274824a-bc08-42b5-90c9-14f246c28d67,Toxicologista,PLENO,Marketing,01-30-2023,01-30-2023
102872fb-148f-497b-8285-6c584b3ae93e,Sonoplasta,PLENO,Administrativo,01-30-2023,01-30-2023
b2d4e957-823a-49a8-999c-f5cec1a34831,Profissional de recursos humanos,PLENO,Administrativo,01-30-2023,01-30-2023
9051a1ce-e588-416c-933f-821997470fd4,Carpinteiro,PLENO,Marketing,01-30-2023,01-30-2023
de6b4856-1134-4c6b-84ff-8d6ff2ae49d3,Epidemiólogo,PLENO,RH,01-30-2023,01-30-2023
f1e5c905-45a4-4322-92ee-cc5bbbcbe7ee,Técnico em agropecuária,PLENO,Marketing,01-30-2023,01-30-2023
1db586e2-abe0-444c-aa49-6e555da6a9e8,Cantor,PLENO,TI,01-30-2023,01-30-2023
a4d28b0f-5837-4a9a-95ff-025123aa162a,Profissional de rádio e tv,PLENO,RH,01-30-2023,01-30-2023
13382d39-49e5-4254-9a16-6d91d497f931,Controller,PLENO,RH,01-30-2023,01-30-2023
